Filled container:
Container contains 10000 elements.
1: It is Fish : name = Imahd, weight = 999107, value = 0.000483432, place = OCEAN
4473: It is Fish : name = Jsqff, weight = 539137, value = 0.000938537, place = OCEAN
4474: It is Beast : name = Pwccy, weight = 551894, value = 0.000938586, type = HERBIVORES
4475: It is Fish : name = Vcogv, weight = 550819, value = 0.000938602, place = LAKE
4476: It is Beast : name = Vhetu, weight = 558239, value = 0.000938666, type = HERBIVORES
4477: It is Fish : name = Cjthr, weight = 540024, value = 0.000938847, place = LAKE
4478: It is Bird : name = Tdicq, weight = 533524, value = 0.000939039, fly away = FALSE
4479: It is Fish : name = Cevht, weight = 538844, value = 0.000939047, place = LAKE
4480: It is Fish : name = Fidve, weight = 526035, value = 0.000939101, place = RIVER
4481: It is Beast : name = Ygjnp, weight = 553557, value = 0.000939379, type = PREDATOR
4482: It is Fish : name = Gpdtj, weight = 537526, value = 0.000939489, place = RIVER
4483: It is Beast : name = Nkqtf, weight = 548968, value = 0.000939945, type = HERBIVORES
4484: It is Bird : name = Jvtem, weight = 551023, value = 0.00094007, fly away = TRUE
4485: It is Bird : name = Guuim, weight = 551817, value = 0.000940529, fly away = TRUE
4486: It is Fish : name = Dpuiw, weight = 553649, value = 0.000941029, place = SEA
4487: It is Fish : name = Zzicy, weight = 570502, value = 0.000941276, place = OCEAN
4488: It is Beast : name = Nqerm, weight = 546852, value = 0.000941754, type = INSECTIVORES
4489: It is Beast : name = Bdsoc, weight = 521326, value = 0.000941829, type = INSECTIVORES
4490: It is Fish : name = Qngin, weight = 540424, value = 0.000941853, place = OCEAN
4491: It is Bird : name = Awyet, weight = 554211, value = 0.00094188, fly away = FALSE
4492: It is Beast : name = Kvnap, weight = 543591, value = 0.000941885, type = HERBIVORES
4493: It is Fish : name = Cwegj, weight = 526600, value = 0.000941891, place = OCEAN
4494: It is Beast : name = Zhutm, weight = 569031, value = 0.000941952, type = PREDATOR
4495: It is Bird : name = Fkmoe, weight = 528553, value = 0.000942195, fly away = TRUE
4496: It is Bird : name = Utgrh, weight = 553963, value = 0.000942301, fly away = TRUE
4497: It is Fish : name = Jntzw, weight = 574088, value = 0.000942364, place = OCEAN
4498: It is Bird : name = Rbwva, weight = 545317, value = 0.000942571, fly away = TRUE
4499: It is Fish : name = Iydaf, weight = 522934, value = 0.000942758, place = SEA
4500: It is Fish : name = Evxft, weight = 556518, value = 0.000943366, place = OCEAN
4501: It is Fish : name = Gcyfs, weight = 538497, value = 0.000943366, place = LAKE
4502: It is Bird : name = Guuhr, weight = 554356, value = 0.000943437, fly away = FALSE
4503: It is Bird : name = Kakqq, weight = 535251, value = 0.000943483, fly away = TRUE
4504: It is Fish : name = Suoeg, weight = 545801, value = 0.000943567, place = LAKE
4505: It is Bird : name = Qmyen, weight = 553214, value = 0.000943577, fly away = FALSE
4506: It is Beast : name = Zjixo, weight = 563760, value = 0.000943664, type = INSECTIVORES
4507: It is Fish : name = Saote, weight = 538297, value = 0.000943717, place = SEA
4508: It is Fish : name = Qrzur, weight = 580660, value = 0.000943754, place = RIVER
4509: It is Beast : name = Fnulf, weight = 537177, value = 0.000943823, type = INSECTIVORES
4510: It is Fish : name = Ozelj, weight = 546647, value = 0.000943936, place = OCEAN
4511: It is Bird : name = Qahhw, weight = 534960, value = 0.000943996, fly away = TRUE
4512: It is Beast : name = Mstsh, weight = 557987, value = 0.000944466, type = INSECTIVORES
4513: It is Beast : name = Zcjtp, weight = 553481, value = 0.000944929, type = HERBIVORES
4514: It is Beast : name = Ntykh, weight = 556571, value = 0.000945073, type = PREDATOR
4515: It is Fish : name = Xyqfn, weight = 564817, value = 0.000945439, place = RIVER
4516: It is Bird : name = Eqlhp, weight = 535092, value = 0.000945632, fly away = FALSE
4517: It is Bird : name = Lejyf, weight = 534521, value = 0.000946642, fly away = FALSE
4518: It is Beast : name = Jhmhu, weight = 536589, value = 0.000946721, type = INSECTIVORES
4519: It is Fish : name = Vjkfn, weight = 539735, value = 0.000946761, place = OCEAN
4520: It is Bird : name = Waeyf, weight = 536518, value = 0.000946846, fly away = TRUE
4521: It is Bird : name = Cvlsu, weight = 554171, value = 0.000947361, fly away = FALSE
4522: It is Bird : name = Nkgsc, weight = 529878, value = 0.000947388, fly away = TRUE
4523: It is Fish : name = Pgtaz, weight = 546717, value = 0.000947474, place = SEA
4524: It is Beast : name = Vdyst, weight = 567776, value = 0.000947557, type = HERBIVORES
4525: It is Fish : name = Hdxlf, weight = 529754, value = 0.00094761, place = LAKE
4526: It is Fish : name = Ruzcb, weight = 546584, value = 0.000947704, place = SEA
4527: It is Bird : name = Azjqn, weight = 544283, value = 0.000948036, fly away = FALSE
4528: It is Bird : name = Xxcgu, weight = 555813, value = 0.000948161, fly away = FALSE
4529: It is Beast : name = Fsdaj, weight = 514564, value = 0.000948376, type = PREDATOR
4530: It is Fish : name = Ygbrb, weight = 529102, value = 0.000948777, place = OCEAN
4531: It is Bird : name = Alwtw, weight = 555410, value = 0.000948849, fly away = TRUE
4532: It is Beast : name = Dyoaw, weight = 543693, value = 0.000949065, type = PREDATOR
4533: It is Bird : name = Nzrop, weight = 565645, value = 0.000949359, fly away = TRUE
4534: It is Bird : name = Qfkug, weight = 537157, value = 0.000949443, fly away = TRUE
4535: It is Fish : name = Rjwtu, weight = 568660, value = 0.000949601, place = RIVER
4536: It is Beast : name = Khasi, weight = 522144, value = 0.00094993, type = INSECTIVORES
4537: It is Bird : name = Kegqm, weight = 527306, value = 0.000950112, fly away = FALSE
4538: It is Beast : name = Oyvgo, weight = 559841, value = 0.00095027, type = INSECTIVORES
4539: It is Beast : name = Amptr, weight = 543002, value = 0.000950273, type = HERBIVORES
4540: It is Bird : name = Hryku, weight = 558775, value = 0.000950293, fly away = TRUE
4541: It is Beast : name = Jydns, weight = 547135, value = 0.000950405, type = HERBIVORES
4542: It is Fish : name = Xupcj, weight = 549143, value = 0.000950572, place = OCEAN
4543: It is Bird : name = Dygus, weight = 551224, value = 0.000950612, fly away = FALSE
4544: It is Beast : name = Euvza, weight = 550169, value = 0.000950617, type = HERBIVORES
4545: It is Fish : name = Unnjf, weight = 539617, value = 0.000950674, place = RIVER
4546: It is Fish : name = Sghze, weight = 539551, value = 0.000950791, place = OCEAN
4547: It is Beast : name = Ohbqm, weight = 528977, value = 0.000950892, type = INSECTIVORES
4548: It is Fish : name = Jciol, weight = 522532, value = 0.000951138, place = RIVER
4549: It is Fish : name = Stvbz, weight = 564566, value = 0.000951173, place = SEA
4550: It is Bird : name = Oonci, weight = 529787, value = 0.000951326, fly away = FALSE
4551: It is Fish : name = Jqben, weight = 521259, value = 0.000951542, place = SEA
4552: It is Beast : name = Rrhax, weight = 543319, value = 0.000951559, type = INSECTIVORES
4553: It is Fish : name = Csmcx, weight = 535955, value = 0.000951572, place = OCEAN
4554: It is Fish : name = Nbqrm, weight = 537919, value = 0.000951816, place = RIVER
4555: It is Fish : name = Enrsg, weight = 536850, value = 0.000951849, place = SEA
4556: It is Beast : name = Zgaln, weight = 533400, value = 0.000952381, type = INSECTIVORES
4557: It is Bird : name = Jxaif, weight = 522895, value = 0.00095239, fly away = TRUE
4558: It is Fish : name = Srnuz, weight = 573037, value = 0.000952818, place = RIVER
4559: It is Beast : name = Bxtqp, weight = 553082, value = 0.000952842, type = PREDATOR
4560: It is Beast : name = Whpis, weight = 548809, value = 0.000952973, type = PREDATOR
4561: It is Fish : name = Jtoxc, weight = 545475, value = 0.000953298, place = RIVER
4562: It is Beast : name = Hhimo, weight = 525515, value = 0.000953351, type = HERBIVORES
4563: It is Beast : name = Dzwqu, weight = 565272, value = 0.000953523, type = HERBIVORES
4564: It is Bird : name = Vitmz, weight = 564145, value = 0.000953656, fly away = TRUE
4565: It is Beast : name = Iihlj, weight = 519953, value = 0.000953932, type = INSECTIVORES
4566: It is Beast : name = Npkag, weight = 520897, value = 0.000954123, type = INSECTIVORES
4567: It is Beast : name = Vvozs, weight = 578475, value = 0.000954233, type = HERBIVORES
4568: It is Fish : name = Vjevj, weight = 541776, value = 0.000954269, place = LAKE
4569: It is Beast : name = Tpmtw, weight = 565639, value = 0.000954673, type = PREDATOR
4570: It is Fish : name = Zeicw, weight = 538363, value = 0.000954746, place = OCEAN
4571: It is Beast : name = Krklh, weight = 532057, value = 0.000954785, type = INSECTIVORES
4572: It is Beast : name = Rpkqp, weight = 550858, value = 0.000954874, type = INSECTIVORES
4573: It is Fish : name = Sucpb, weight = 532899, value = 0.000955153, place = LAKE
4574: It is Beast : name = Dzyqz, weight = 571633, value = 0.000955158, type = PREDATOR
4575: It is Beast : name = Zjucz, weight = 558960, value = 0.000955346, type = HERBIVORES
4576: It is Beast : name = Ifjgh, weight = 510760, value = 0.000955439, type = PREDATOR
4577: It is Fish : name = Lxnkq, weight = 550393, value = 0.000955681, place = OCEAN
4578: It is Beast : name = Ybrny, weight = 556654, value = 0.00095571, type = INSECTIVORES
4579: It is Beast : name = Pjqgx, weight = 545938, value = 0.000956153, type = HERBIVORES
4580: It is Beast : name = Eysbu, weight = 543826, value = 0.000956188, type = INSECTIVORES
4581: It is Bird : name = Tfpen, weight = 532198, value = 0.000956411, fly away = FALSE
4582: It is Beast : name = Ndinx, weight = 536367, value = 0.000956435, type = PREDATOR
4583: It is Fish : name = Paoru, weight = 542576, value = 0.000956548, place = RIVER
4584: It is Bird : name = Licqj, weight = 521637, value = 0.000956604, fly away = TRUE
4585: It is Beast : name = Nhzus, weight = 559958, value = 0.000957215, type = PREDATOR
4586: It is Fish : name = Mgpkx, weight = 541983, value = 0.000957595, place = OCEAN
4587: It is Fish : name = Nnvtz, weight = 568021, value = 0.000957711, place = SEA
4588: It is Fish : name = Hafva, weight = 507408, value = 0.000957809, place = RIVER
4589: It is Beast : name = Xafav, weight = 524026, value = 0.000957968, type = PREDATOR
4590: It is Bird : name = Agjju, weight = 518723, value = 0.000958122, fly away = TRUE
4591: It is Fish : name = Qhqts, weight = 552082, value = 0.000958191, place = OCEAN
4592: It is Beast : name = Ylufw, weight = 558288, value = 0.000958287, type = HERBIVORES
4593: It is Fish : name = Kwtct, weight = 547478, value = 0.000958943, place = LAKE
4594: It is Bird : name = Jmfiq, weight = 524522, value = 0.000958968, fly away = TRUE
4595: It is Beast : name = Ulvey, weight = 555683, value = 0.00095918, type = INSECTIVORES
4596: It is Beast : name = Gvuzf, weight = 552417, value = 0.00095942, type = PREDATOR
4597: It is Bird : name = Siypc, weight = 541917, value = 0.000959557, fly away = TRUE
4598: It is Fish : name = Nqnvx, weight = 561496, value = 0.000959936, place = LAKE
4599: It is Bird : name = Sgqns, weight = 545867, value = 0.000959941, fly away = FALSE
4600: It is Beast : name = Hnmjt, weight = 534283, value = 0.000960165, type = HERBIVORES
4601: It is Bird : name = Bsgnr, weight = 529048, value = 0.000960215, fly away = FALSE
4602: It is Fish : name = Onufv, weight = 547550, value = 0.000960643, place = LAKE
4603: It is Beast : name = Wxgfh, weight = 537072, value = 0.000960765, type = PREDATOR
4604: It is Bird : name = Kklqa, weight = 520328, value = 0.000960932, fly away = FALSE
4605: It is Fish : name = Qxyou, weight = 572343, value = 0.000960962, place = LAKE
4606: It is Fish : name = Iqiew, weight = 531721, value = 0.00096103, place = OCEAN
4607: It is Bird : name = Fybiu, weight = 531619, value = 0.000961215, fly away = FALSE
4608: It is Fish : name = Ywmrl, weight = 560560, value = 0.000961538, place = LAKE
4609: It is Fish : name = Bjuyh, weight = 534411, value = 0.000961807, place = SEA
4610: It is Bird : name = Drcmz, weight = 532159, value = 0.000962118, fly away = FALSE
4611: It is Bird : name = Lovik, weight = 537339, value = 0.000962149, fly away = FALSE
4612: It is Fish : name = Xoalw, weight = 543327, value = 0.000962588, place = LAKE
4613: It is Fish : name = Tbhfx, weight = 527666, value = 0.00096273, place = LAKE
4614: It is Beast : name = Btavq, weight = 529556, value = 0.000963071, type = HERBIVORES
4615: It is Fish : name = Rphts, weight = 549199, value = 0.000963221, place = RIVER
4616: It is Bird : name = Euueu, weight = 540835, value = 0.000963325, fly away = TRUE
4617: It is Beast : name = Ifqrg, weight = 524083, value = 0.000963588, type = PREDATOR
4618: It is Fish : name = Loetl, weight = 531102, value = 0.000964033, place = RIVER
4619: It is Bird : name = Zgeiz, weight = 540434, value = 0.00096404, fly away = TRUE
4620: It is Beast : name = Nwqcp, weight = 540326, value = 0.000964233, type = INSECTIVORES
4621: It is Fish : name = Mgduo, weight = 526731, value = 0.000964439, place = RIVER
4622: It is Bird : name = Sjwlg, weight = 537943, value = 0.000964786, fly away = TRUE
4623: It is Fish : name = Xstjm, weight = 553445, value = 0.000964866, place = RIVER
4624: It is Bird : name = Msrzp, weight = 559527, value = 0.000965101, fly away = TRUE
4625: It is Beast : name = Nrhgi, weight = 522211, value = 0.000965127, type = INSECTIVORES
4626: It is Bird : name = Dcxzr, weight = 541547, value = 0.000965752, fly away = TRUE
4627: It is Bird : name = Fsapr, weight = 525973, value = 0.000965829, fly away = FALSE
4628: It is Beast : name = Eemgd, weight = 498978, value = 0.000965974, type = PREDATOR
4629: It is Fish : name = Yquup, weight = 567193, value = 0.000966161, place = LAKE
4630: It is Bird : name = Wfqei, weight = 525742, value = 0.000966253, fly away = TRUE
4631: It is Fish : name = Hqaqp, weight = 524462, value = 0.000966705, place = LAKE
4632: It is Bird : name = Oamxa, weight = 519260, value = 0.00096676, fly away = FALSE
4633: It is Fish : name = Qsdvv, weight = 550225, value = 0.000966877, place = LAKE
4634: It is Bird : name = Ejtsm, weight = 532568, value = 0.000967013, fly away = FALSE
4635: It is Beast : name = Escyx, weight = 541851, value = 0.000967056, type = PREDATOR
4636: It is Fish : name = Ruigt, weight = 540816, value = 0.000967057, place = LAKE
4637: It is Fish : name = Vlutm, weight = 554211, value = 0.000967141, place = RIVER
4638: It is Bird : name = Yrrms, weight = 559359, value = 0.000967179, fly away = FALSE
4639: It is Fish : name = Woavx, weight = 551009, value = 0.000967316, place = OCEAN
4640: It is Fish : name = Xrhgk, weight = 533382, value = 0.000967412, place = LAKE
4641: It is Bird : name = Vbsgw, weight = 538498, value = 0.000967506, fly away = TRUE
4642: It is Fish : name = Hcliu, weight = 517669, value = 0.0009678, place = RIVER
4643: It is Beast : name = Jswmw, weight = 553594, value = 0.000968219, type = PREDATOR
4644: It is Beast : name = Piexe, weight = 523593, value = 0.000968309, type = INSECTIVORES
4645: It is Fish : name = Mjuir, weight = 535908, value = 0.00096845, place = OCEAN
4646: It is Bird : name = Advri, weight = 518347, value = 0.000968463, fly away = FALSE
4647: It is Beast : name = Vbdgu, weight = 520296, value = 0.000968679, type = HERBIVORES
4648: It is Bird : name = Lgnja, weight = 507770, value = 0.000968943, fly away = TRUE
4649: It is Beast : name = Kqqal, weight = 522178, value = 0.000969018, type = HERBIVORES
4650: It is Beast : name = Ugsni, weight = 534480, value = 0.000969166, type = INSECTIVORES
4651: It is Bird : name = Uliwr, weight = 547847, value = 0.000969249, fly away = FALSE
4652: It is Beast : name = Hcwwk, weight = 532347, value = 0.000969293, type = PREDATOR
4653: It is Fish : name = Dgyhe, weight = 512655, value = 0.000969463, place = SEA
4654: It is Fish : name = Veqsh, weight = 534880, value = 0.000970311, place = OCEAN
4655: It is Beast : name = Wtavd, weight = 533835, value = 0.000970337, type = HERBIVORES
4656: It is Beast : name = Xbprx, weight = 548198, value = 0.000970452, type = INSECTIVORES
